obs_datetime,station_id,station_name,lat,lon,intensidadeVentoKM,temperatura,radiacao,idDireccVento,precAcumulada,intensidadeVento,humidade,pressao,direccVento_txt
2026-01-13 17:00:00,5210758,Alcochete / Campo Tiro,38.7627,-8.7825,6.8,14.3,,7,0.0,1.9,78.0,1011.6,W
2026-01-13 17:00:00,6210872,Loulé (CML),37.129946,-8.06523593,8.6,15.1,,7,,2.4,75.0,1013.7,W
2026-01-13 17:00:00,6210879,Portimão (Praia da Rocha),37.11670461,-8.52946314,6.1,16.1,,7,0.0,1.7,74.0,,W
2026-01-13 17:00:00,6211211,Monção - Guimil (CIM),42.042944,-8.421872,17.3,,158.5,5,,4.8,,1007.0,S
2026-01-13 17:00:00,6211213,Paredes De Coura - Vascões (CIM),41.913444,-8.492111,3.6,7.7,172.5,5,,1.0,96.0,1008.6,S
2026-01-13 17:00:00,6211216,Arcos De Valdevez - Heliporto (CIM),41.831,-8.44375,10.1,10.6,0.0,6,4.0,2.8,90.0,1009.0,SW
2026-01-13 17:00:00,6211218,Ponte De Lima - Anais (CIM),41.698083,-8.522444,2.9,10.4,61.8,4,,0.8,89.0,1008.4,SE
2026-01-13 17:00:00,6212121,Terras de Bouro/Barral (CIM),41.70225278,-8.31808611,11.2,10.7,,6,0.0,3.1,86.0,1007.8,SW
2026-01-13 17:00:00,6212122,Amares Caldelas (CIM),41.66796389,-8.37977778,7.6,12.5,,5,0.0,2.1,84.0,1009.4,S
2026-01-13 17:00:00,6212123,Vila Verde (CIM),41.64686111,-8.43398056,4.3,13.0,,5,,1.2,87.0,1009.0,S
2026-01-13 17:00:00,6212124,Braga (CIM),41.53568333,-8.42514722,10.8,11.7,,5,0.0,3.0,91.0,1010.1,S
2026-01-13 17:00:00,6212125,Barcelos (CIM),41.529375,-8.62705278,11.2,13.9,13.2,5,0.0,3.1,80.0,1009.8,S
2026-01-13 17:00:00,6212126,Esposende (CIM),41.52645556,-8.77984444,16.9,13.1,,6,2.7,4.7,98.0,1009.2,SW
2026-01-13 17:00:00,6213012,Carregal do Sal (CIM),40.46718056,-7.92626389,4.7,11.9,,6,,1.3,82.0,,SW
2026-01-13 17:00:00,6213013,Castro Daire / Mézio (CIM),40.98086111,-7.88318889,17.3,6.0,,5,,4.8,100.0,,S
2026-01-13 17:00:00,6213014,Mangualde / Chãs de Tavares  (CIM),40.61096111,-7.60838889,15.8,8.8,,6,0.0,4.4,93.0,,SW
2026-01-13 17:00:00,6213016,Oliveira de Frades (CIM),40.716925,-8.20133889,10.1,8.3,,4,,2.8,95.0,,SE
2026-01-13 17:00:00,6213017,Penalva do Castelo (CIM),40.65706389,-7.69655278,8.3,10.1,,6,0.0,2.3,94.0,,SW
2026-01-13 17:00:00,6213020,Satão (CIM),40.76072778,-7.72019722,6.1,7.6,,6,0.8,1.7,97.0,,SW
2026-01-13 17:00:00,6213022,Vila Nova de Paiva (CIM),40.85595,-7.72716389,8.6,6.8,,6,0.0,2.4,,,SW
2026-01-13 17:00:00,6213611,Arganil / Aeródromo (CIM),40.274578,-7.974399,5.8,11.8,,7,0.8,1.6,90.0,,W
2026-01-13 17:00:00,6213612,Cantanhede / Fonte Dom Pedro (CIM),40.341894,-8.577613,8.3,13.3,,5,0.0,2.3,86.0,,S
2026-01-13 17:00:00,6213613,Coimbra / Mata de São Pedro (CIM),40.330787,-8.374887,3.6,10.8,,5,,1.0,93.0,,S
2026-01-13 17:00:00,6213615,Mealhada / Quinta do Vale (CIM),40.373343,-8.4388429,7.6,13.5,,6,0.0,2.1,77.0,,SW
2026-01-13 17:00:00,6213616,Mortágua / Aeródromo (CIM),40.426239,-8.232142,2.5,12.6,,7,0.1,0.7,88.0,,W
2026-01-13 17:00:00,6213617,Penacova / Hombres (CIM),40.280921,-8.198685,4.3,,,5,0.0,1.2,92.0,,S
2026-01-13 17:00:00,6213619,Vila Nova de Poiares (CIM),40.211411,-8.241995,3.2,13.1,,5,0.0,0.9,81.0,,S
2026-01-13 17:00:00,6213620,Oliveira do Hospital (CIM),40.413306,-7.867972,4.7,10.3,,5,0.3,1.3,91.0,,S
2026-01-13 17:00:00,6214119,Pedrógão Grande (CMPG),39.926573,-8.150912,7.6,10.4,,6,0.4,2.1,96.0,1011.4,SW
2026-01-13 17:00:00,6215302,"Lisboa, Carnide (CML)",38.7751,-9.1855,9.7,14.3,,7,,2.7,81.0,1011.2,W
2026-01-13 17:00:00,6215360,Oeiras / Vila Fria (CMO),38.7239536,-9.2939255,14.8,14.4,534.5,8,0.0,4.1,75.0,1011.3,NW
2026-01-13 17:00:00,7240919,"Lisboa, Amoreiras (LFCL)",38.7239,-9.1649,7.6,14.5,,8,0.0,2.1,84.0,1012.4,NW
2026-01-13 18:00:00,11217160,Santa Maria / Praia Formosa (DROTRH),36.9542,-25.0917,10.4,14.2,491.4,3,0.0,2.9,71.0,,E
